GAME_ID,PLAYER_ID,GAME_DATE,OPPONENT,ROLE,RESULT,ERA1,TBF,IP,H,HR,BB,HBP,SO,R,ER,ERA2
20250813HTSS0,66609,2025-08-13,삼성,구원,,0,3,1,0,0,0,0,1,0,0,3.19
20250814HTSS0,66609,2025-08-14,삼성,구원,,0,4,1,0,0,1,0,2,0,0,3.13
20250816HTOB0,66609,2025-08-16,두산,구원,,0,3,1,0,0,0,0,1,0,0,3.07
20250817HTOB0,66609,2025-08-17,두산,구원,패,27,6,,2,0,2,0,1,3,2,3.36
20250823LGHT0,66609,2025-08-23,LG,구원,,0,3,1,0,0,0,0,0,0,0,3.3
20250824LGHT0,66609,2025-08-24,LG,구원,,0,5,1,2,0,0,0,3,0,0,3.24
20250827HTSK0,66609,2025-08-27,SSG,구원,승,0,7,2,0,0,1,0,0,0,0,3.13
20250828HTSK0,66609,2025-08-28,SSG,구원,홀,9,5,1,2,0,0,0,2,1,1,3.23
20250831HTKT0,66609,2025-08-31,KT,구원,홀,0,3,1,0,0,0,0,1,0,0,3.18
20250903SKHT0,66609,2025-09-03,SSG,구원,,0,3,1,0,0,0,0,0,0,0,3.13
20250906HTNC0,66609,2025-09-06,NC,구원,,9,4,1,1,1,0,0,1,1,1,3.22
20250910SSHT0,66609,2025-09-10,삼성,구원,홀,0,5,1,1,0,0,1,1,0,0,3.17
20250913HTLG0,66609,2025-09-13,LG,구원,홀,0,3,1,0,0,0,0,1,0,0,3.12
20250918HHHT0,66609,2025-09-18,한화,구원,패,54,5,,3,0,0,0,0,3,2,3.38
20250920NCHT0,66609,2025-09-20,NC,구원,,0,4,1,1,0,0,0,0,0,0,3.33
20250921NCHT0,66609,2025-09-21,NC,구원,패,27,3,,1,0,1,0,1,1,1,3.44
20250924HTWO0,66609,2025-09-24,키움,구원,홀,0,4,1,0,0,1,0,2,0,0,3.39
20251004SSHT0,66609,2025-10-04,삼성,구원,,0,3,1,0,0,0,0,0,0,0,3.34
20250520SKOB0,52809,2025-05-20,두산,선발,,6.23,21,4.33,6,1,1,0,4,3,3,6.23
20250525LGSK0,52809,2025-05-25,LG,선발,패,2.08,18,4.33,5,0,1,0,3,1,1,4.15
20250531SKLT0,52809,2025-05-31,롯데,선발,,2.25,17,4,4,0,2,0,4,1,1,3.55
20250606SKKT0,52809,2025-06-06,KT,선발,패,12,17,3,5,0,1,1,5,4,4,5.17
20250612SKLG0,52809,2025-06-12,LG,선발,,4.5,9,2,2,0,1,1,0,1,1,5.09
20250618SKWO0,52809,2025-06-18,키움,구원,,3.86,10,2.33,2,0,0,1,5,1,1,4.95
20250621HTSK0,52809,2025-06-21,KIA,구원,,0,6,1.33,0,0,2,1,1,0,0,4.64
20250627HHSK0,52809,2025-06-27,한화,구원,,0,9,2.66,1,0,0,0,2,0,0,4.13
20250701SKHT0,52809,2025-07-01,KIA,구원,,0,4,1,0,0,0,1,0,0,0,3.96
20250703SKHT0,52809,2025-07-03,KIA,구원,패,27,3,,1,0,1,0,0,1,1,4.26
20250705SKNC0,52809,2025-07-05,NC,구원,,0,4,1,1,0,0,0,0,0,0,4.1
20250706SKNC0,52809,2025-07-06,NC,구원,,0,2,1,0,0,0,0,1,0,0,3.95
20250709KTSK0,52809,2025-07-09,KT,구원,,13.5,8,1.33,3,1,1,0,1,2,2,4.4
20250719OBSK0,52809,2025-07-19,두산,구원,,0,4,1,1,0,0,0,2,0,0,4.25
20250722SKSS0,52809,2025-07-22,삼성,구원,,0,3,1,0,0,0,0,3,0,0,4.11
20250725SKHH0,52809,2025-07-25,한화,구원,,0,4,1,0,0,1,0,1,0,0,3.98
20250726SKHH0,52809,2025-07-26,한화,구원,,9,4,1,2,0,0,0,1,1,1,4.13
20250729WOSK0,52809,2025-07-29,키움,구원,승,0,9,2.33,1,0,2,0,3,0,0,3.86
20250801SKOB0,52809,2025-08-01,두산,구원,,0,3,1,0,0,0,0,1,0,0,3.75
20250802SKOB0,52809,2025-08-02,두산,구원,,7.71,11,2.33,3,1,1,0,2,2,2,3.99
20250805SSSK0,52809,2025-08-05,삼성,구원,,0,4,,0,0,3,0,0,0,0,3.96
20250810SKLT0,52809,2025-08-10,롯데,구원,,0,4,1,0,0,1,0,1,0,0,3.86
20250814WOSK0,52809,2025-08-14,키움,구원,,0,1,,0,0,0,0,1,0,0,3.83
20250816LGSK0,52809,2025-08-16,LG,구원,,0,10,3,1,0,1,0,2,0,0,3.56
20250821SKKT0,52809,2025-08-21,KT,구원,,0,4,1,0,0,1,0,1,0,0,3.48
20250824SKHH0,52809,2025-08-24,한화,구원,패,40.5,5,,3,1,0,0,1,3,3,4.03
20250827HTSK0,52809,2025-08-27,KIA,구원,패,54,5,,2,0,2,0,1,4,4,4.76
20250828HTSK0,52809,2025-08-28,KIA,구원,,13.5,6,1.33,1,1,1,0,2,2,2,5.01
20250902WOSK0,52809,2025-09-02,키움,구원,,0,3,1,0,0,0,0,1,0,0,4.91
20250913SKLT0,52809,2025-09-13,롯데,구원,,0,3,,0,0,1,0,2,0,0,4.84
20250917SKNC0,52809,2025-09-17,NC,구원,,0,3,1,1,0,0,0,1,0,0,4.74
20250922OBSK0,52809,2025-09-22,두산,구원,,0,2,,0,0,0,0,1,0,0,4.68
20250925KTSK0,52809,2025-09-25,KT,구원,,0,7,1.33,2,0,2,0,1,1,0,4.56
20251001HHSK0,52809,2025-10-01,한화,구원,,6.75,5,1.33,1,0,0,0,1,1,1,4.61
20250604KTHH0,69047,2025-06-04,한화,구원,,0,1,,0,0,0,0,0,0,0,0
20250605KTHH0,69047,2025-06-05,한화,구원,,0,4,1,1,0,0,0,0,0,0,0
20250607SKKT0,69047,2025-06-07,SSG,구원,홀,0,1,,0,0,0,0,1,0,0,0
20250608SKKT0,69047,2025-06-08,SSG,구원,,0,3,,1,0,0,0,0,0,0,0
20250610LTKT0,69047,2025-06-10,롯데,구원,,0,5,1,1,0,1,0,1,0,0,0
20250611LTKT0,69047,2025-06-11,롯데,구원,홀,0,3,,1,0,0,0,0,0,0,0
20250612LTKT0,69047,2025-06-12,롯데,구원,,0,4,,2,0,1,0,0,0,0,0
20250615KTSS0,69047,2025-06-15,삼성,구원,,0,5,1,2,0,0,0,1,0,0,0
20250618KTHT0,69047,2025-06-18,KIA,구원,패,13.5,3,,1,0,0,0,1,1,1,1.5
20250619KTHT0,69047,2025-06-19,KIA,구원,,27,3,,1,0,1,0,0,1,1,2.84
20250624LGKT0,69047,2025-06-24,LG,구원,홀,0,4,1,0,0,1,0,1,0,0,2.45
20250626LGKT0,69047,2025-06-26,LG,구원,,0,4,1,0,0,1,0,1,0,0,2.16
20250627KTLT0,69047,2025-06-27,롯데,구원,홀,0,3,1,1,0,0,0,0,0,0,1.93
20250729KTLG0,69047,2025-07-29,LG,구원,,13.5,5,,2,0,1,0,0,1,1,2.7
20250730KTLG0,69047,2025-07-30,LG,구원,,0,4,1,1,0,0,0,1,0,0,2.45
20250802KTNC0,69047,2025-08-02,NC,구원,,27,2,,0,0,0,0,1,1,1,3.18
20250806KTHH0,69047,2025-08-06,한화,구원,,0,3,1,0,0,0,0,2,0,0,2.92
20250807KTHH0,69047,2025-08-07,한화,구원,,0,1,0,0,0,1,0,0,0,0,2.92
20250808SSKT0,69047,2025-08-08,삼성,구원,,27,2,,1,0,0,0,0,1,1,3.55
20250812LGKT0,69047,2025-08-12,LG,구원,,0,5,1,2,0,0,0,1,2,0,3.29
20250904LGKT0,69047,2025-09-04,LG,구원,,0,1,0,1,0,0,0,0,1,1,3.95
20250322WOSS0,54362,2025-03-22,삼성,구원,,18,7,1,4,0,0,0,2,2,2,18
20250325WOHT0,54362,2025-03-25,KIA,구원,,18,7,1,4,0,0,0,0,2,2,18
20250330SKWO0,54362,2025-03-30,SSG,구원,,0,2,0,0,0,2,0,0,2,2,27
20250418KTWO0,54362,2025-04-18,KT,선발,,6.75,16,2.66,5,0,2,1,4,2,2,15.43
20250505HTWO0,54362,2025-05-05,KIA,구원,,0,3,1,0,0,0,0,0,0,0,12.71
20250506HTWO0,54362,2025-05-06,KIA,구원,,0,4,,1,0,2,0,0,0,0,11.37
20250510HHWO0,54362,2025-05-10,한화,구원,,27,2,,1,0,0,0,1,1,1,12.15
20250729WOSK0,54362,2025-07-29,SSG,구원,,0,3,1,1,0,0,0,1,0,0,10.57
20250730WOSK0,54362,2025-07-30,SSG,구원,,0,3,1,1,0,0,0,0,0,0,9.35
20250731WOSK0,54362,2025-07-31,SSG,구원,패,18,7,1,1,0,3,0,0,2,2,10.24
20250806WONC0,54362,2025-08-06,NC,구원,,0,2,0,1,0,1,0,0,1,1,11.17
20250807WONC0,54362,2025-08-07,NC,구원,승,0,9,2.33,0,0,2,0,2,0,0,9
20250810OBWO0,54362,2025-08-10,두산,구원,,0,5,1,1,0,0,1,0,0,0,8.31
20250815KTWO0,54362,2025-08-15,KT,구원,승,0,5,1,0,0,2,0,1,0,0,7.71
20250817KTWO0,54362,2025-08-17,KT,구원,,0,6,1.33,0,0,2,0,2,0,0,7.04
20250821WOHT0,54362,2025-08-21,KIA,구원,,27,4,,2,1,0,0,1,2,2,7.88
20250823WOSS0,54362,2025-08-23,삼성,구원,패,27,8,1,4,0,1,0,0,3,3,9
20250826HHWO0,54362,2025-08-26,한화,구원,,0,4,1,0,0,0,1,0,0,0,8.5
20250828HHWO0,54362,2025-08-28,한화,구원,,9,5,1,2,0,0,0,1,1,1,8.53
20250829WOLG0,54362,2025-08-29,LG,구원,홀,0,3,,2,0,0,0,0,0,0,8.38
20250913WOHH0,54362,2025-09-13,한화,구원,,18,9,1,3,1,2,0,0,4,2,8.85
20250328SKWO0,66858,2025-03-28,키움,구원,,12,15,3,5,0,1,0,4,4,4,12
20250411SKHT0,66858,2025-04-11,KIA,구원,,0,4,1,0,0,1,0,1,0,0,9
20250413SKHT0,66858,2025-04-13,KIA,구원,,18,7,1,2,0,2,0,1,2,2,10.8
20250416HHSK0,66858,2025-04-16,한화,구원,,15.43,12,2.33,2,1,3,0,2,4,4,12.27
20250605SSSK0,66858,2025-06-05,삼성,구원,,0,1,,0,0,0,0,1,0,0,11.74
20250606SKKT0,66858,2025-06-06,KT,구원,,9,15,3,5,0,3,0,1,3,3,10.97
20250709KTSK0,66858,2025-07-09,KT,구원,,18,6,1,2,0,1,0,1,2,2,11.57
20250810SKLT0,66858,2025-08-10,롯데,구원,,9,5,1,3,1,0,0,1,1,1,11.37
20250922OBSK0,66858,2025-09-22,두산,구원,,0,7,2,0,0,1,0,2,0,0,9.82
20250925KTSK0,66858,2025-09-25,KT,구원,,0,3,1,0,0,0,0,0,0,0,9.19
20251001HHSK0,66858,2025-10-01,한화,구원,,0,4,,2,0,0,0,2,0,0,8.82
20251004SKNC0,66858,2025-10-04,NC,구원,,0,3,1,0,0,0,0,1,0,0,8.31
20250504OBSS0,54467,2025-05-04,두산,선발,패,36,7,1,3,0,0,2,0,4,4,36
20250909HHLT0,68556,2025-09-09,한화,구원,,0,8,2,2,0,0,0,0,0,0,0
20250910HHLT0,68556,2025-09-10,한화,구원,,27,2,,1,1,0,0,0,1,1,3.86
20250617SKWO0,55377,2025-06-17,SSG,구원,,0,4,1,0,0,1,0,0,0,0,0
20250622WOHH0,55377,2025-06-22,한화,구원,,18,6,1,3,0,0,0,0,2,2,9
20250625HTWO0,55377,2025-06-25,KIA,구원,,0,4,0,3,0,0,0,0,1,0,9
20250803LTWO0,55377,2025-08-03,롯데,선발,패,40.5,8,,3,0,3,0,2,3,3,16.88
20250615LGHH0,69159,2025-06-15,한화,구원,,9,4,1,1,1,0,0,1,1,1,9
20250617NCLG0,69159,2025-06-17,NC,구원,,0,2,1,0,0,0,0,0,0,0,4.5
20250619NCLG0,69159,2025-06-19,NC,구원,,27,4,,0,0,2,0,2,2,2,10.13
20250622OBLG0,69159,2025-06-22,두산,구원,,0,3,0,0,0,2,1,0,3,3,20.25
20250323HHKT0,55743,2025-03-23,KT,구원,,0,3,1,0,0,0,0,1,0,0,0
20250325HHLG0,55743,2025-03-25,LG,구원,,0,3,0,1,0,1,1,0,3,3,27
20250330HTHH0,55743,2025-03-30,KIA,구원,,0,4,1,1,0,0,0,1,0,0,13.5
20250402LTHH0,55743,2025-04-02,롯데,구원,,9,4,1,1,1,0,0,2,1,1,12
20250404HHSS0,55743,2025-04-04,삼성,구원,,0,4,1,1,0,0,0,2,0,0,9
20250405HHSS0,55743,2025-04-05,삼성,구원,,0,2,,0,0,0,0,1,0,0,7.71
20250408HHOB0,55743,2025-04-08,두산,구원,,0,4,1,0,0,1,0,1,0,0,6.35
20250411WOHH0,55743,2025-04-11,키움,구원,,0,5,1.33,0,0,1,0,3,0,0,5.14
20250417HHSK0,55743,2025-04-17,SSG,구원,홀,0,3,1,0,0,0,0,2,0,0,4.5
20250418NCHH0,55743,2025-04-18,NC,구원,홀,0,6,1.66,1,0,0,0,3,0,0,3.72
20250424HHLT0,55743,2025-04-24,롯데,구원,,0,2,,0,0,0,0,1,0,0,3.48
20250425KTHH0,55743,2025-04-25,KT,구원,,0,3,1,0,0,0,0,1,0,0,3.18
20250427KTHH0,55743,2025-04-27,KT,구원,,81,4,,2,0,1,0,0,3,3,5.4
20250502HHHT0,55743,2025-05-02,KIA,구원,승,0,5,1.33,0,0,1,0,3,0,0,4.85
20250506SSHH0,55743,2025-05-06,삼성,구원,홀,0,5,1.33,0,0,1,0,0,0,0,4.4
20250510HHWO0,55743,2025-05-10,키움,구원,,0,3,1,0,0,0,0,0,0,0,4.11
20250513OBHH0,55743,2025-05-13,두산,구원,,0,3,1,0,0,0,0,1,0,0,3.86
20250515OBHH0,55743,2025-05-15,두산,구원,,10.8,7,1.66,2,2,0,0,1,2,2,4.5
20250517SKHH1,55743,2025-05-17,SSG,구원,,0,2,,0,0,0,0,2,0,0,4.34
20250518SKHH0,55743,2025-05-18,SSG,구원,,27,2,,1,1,0,0,1,1,1,4.74
20250521HHNC0,55743,2025-05-21,NC,구원,,0,3,,0,0,0,1,1,0,0,4.58
20250525LTHH0,55743,2025-05-25,롯데,구원,승,0,4,1,0,0,0,1,1,0,0,4.35
20250527HHLG0,55743,2025-05-27,LG,구원,,0,2,0,0,0,1,1,0,0,0,4.35
20250529HHLG0,55743,2025-05-29,LG,구원,,0,4,,0,0,1,1,0,0,0,4.22
20250601HHNC0,55743,2025-06-01,NC,구원,,0,2,0,2,0,0,0,0,2,2,5.06
20250603KTHH0,55743,2025-06-03,KT,구원,,0,4,1,0,0,1,0,0,0,0,4.84
20250605KTHH0,55743,2025-06-05,KT,구원,,0,8,1.66,1,0,2,0,3,0,0,4.5
20250608HHHT0,55743,2025-06-08,KIA,구원,,0,2,0,0,0,0,1,0,0,0,4.5
20250610OBHH0,55743,2025-06-10,두산,구원,,27,5,,2,0,1,0,1,2,1,4.81
20250720HHKT0,55743,2025-07-20,KT,구원,,0,5,1,2,0,0,0,2,0,0,4.62
20250723HHOB0,55743,2025-07-23,두산,구원,,0,9,2,2,0,1,0,4,0,0,4.28
20250726SKHH0,55743,2025-07-26,SSG,구원,,0,6,1.66,1,0,0,0,3,0,0,4.03
20250729SSHH0,55743,2025-07-29,삼성,구원,,6,12,3,2,2,0,0,4,2,2,4.22
20250807KTHH0,55743,2025-08-07,KT,구원,,0,1,,0,0,0,0,1,0,0,4.18
20250808HHLG0,55743,2025-08-08,LG,구원,,0,4,1,1,0,0,0,2,0,0,4.05
20250809HHLG0,55743,2025-08-09,LG,구원,,0,7,1.66,2,0,0,0,4,0,0,3.86
20250813LTHH0,55743,2025-08-13,롯데,구원,,0,5,1,0,0,1,1,2,0,0,3.75
20250815HHNC0,55743,2025-08-15,NC,구원,,0,4,1.33,0,0,0,0,3,0,0,3.62
20250817HHNC0,55743,2025-08-17,NC,구원,,0,6,1.33,0,0,2,0,4,0,0,3.49
20250820OBHH0,55743,2025-08-20,두산,구원,,0,4,1.33,0,0,0,0,2,0,0,3.38
20250823SKHH0,55743,2025-08-23,SSG,구원,,0,4,,2,0,0,0,1,0,0,3.32
20250824SKHH0,55743,2025-08-24,SSG,구원,,0,1,0,0,0,1,0,0,0,0,3.32
20250828HHWO0,55743,2025-08-28,키움,구원,,0,3,1,0,0,0,0,3,0,0,3.24
20250830SSHH0,55743,2025-08-30,삼성,구원,,0,5,1,1,0,0,1,0,0,0,3.16
20250903NCHH0,55743,2025-09-03,NC,구원,승,0,3,1,0,0,0,0,1,0,0,3.09
20250907HHSS0,55743,2025-09-07,삼성,구원,,0,8,2,2,0,0,0,4,0,0,2.96
20250915WOHH0,55743,2025-09-15,키움,선발,,7.71,12,2.33,3,0,2,0,4,2,2,3.19
20250925HHOB0,55743,2025-09-25,두산,구원,,0,4,1,0,0,1,0,2,0,0,3.12
20250926LGHH0,55743,2025-09-26,LG,구원,,0,2,,0,0,1,0,1,0,0,3.1
20250929LGHH0,55743,2025-09-29,LG,선발,,0,12,3.33,1,0,0,1,3,0,0,2.91
20251003HHKT0,55743,2025-10-03,KT,구원,,0,3,1,0,0,0,1,0,0,0,2.85
20250504NCLT0,51546,2025-05-04,NC,구원,,0,3,,1,0,0,1,1,0,0,0
20250505SKLT0,51546,2025-05-05,SSG,구원,,0,4,1,1,0,0,0,1,0,0,0
20250810SKLT0,51546,2025-08-10,SSG,구원,,9,9,2,4,0,0,0,1,2,2,5.4
20250325LTSK0,68242,2025-03-25,SSG,구원,홀,0,3,1,0,0,0,0,2,0,0,0
20250327LTSK0,68242,2025-03-27,SSG,구원,,0,2,1,0,0,0,0,1,0,0,0
20250328KTLT0,68242,2025-03-28,KT,구원,,13.5,4,,2,0,0,0,1,1,1,3.38
20250329KTLT0,68242,2025-03-29,KT,구원,홀,0,4,1,1,0,1,0,1,0,0,2.45
20250402LTHH0,68242,2025-04-02,한화,구원,홀,0,2,,0,0,0,0,1,0,0,2.08
20250403LTHH0,68242,2025-04-03,한화,구원,홀,0,3,1,0,0,0,0,1,0,0,1.69
20250405OBLT0,68242,2025-04-05,두산,구원,,0,1,,0,0,0,0,0,0,0,1.59
20250406OBLT0,68242,2025-04-06,두산,구원,홀,27,9,1,4,0,2,0,0,3,3,5.4
20250408HTLT0,68242,2025-04-08,KIA,구원,패,54,5,,3,0,1,0,0,2,2,7.71
20250410HTLT0,68242,2025-04-10,KIA,구원,홀,0,3,1,0,0,0,0,2,0,0,6.75
20250411LTNC0,68242,2025-04-11,NC,구원,홀,0,2,,0,0,0,0,1,0,0,6.23
20250415WOLT0,68242,2025-04-15,키움,구원,승,6.75,5,1.33,1,1,0,0,1,1,1,6.3
20250416WOLT0,68242,2025-04-16,키움,구원,,27,5,,3,0,0,0,0,2,2,7.59
20250420LTSS0,68242,2025-04-20,삼성,구원,승,0,8,2,1,0,1,0,2,0,0,6.39
20250424HHLT0,68242,2025-04-24,한화,구원,홀,0,4,,0,0,2,0,0,0,0,6.08
20250426LTOB0,68242,2025-04-26,두산,구원,홀,0,3,1,0,0,0,0,1,0,0,5.65
20250501LTWO0,68242,2025-05-01,키움,구원,,0,4,1,1,0,0,0,1,0,0,5.28
20250502NCLT0,68242,2025-05-02,NC,구원,,27,4,,1,0,1,0,0,2,2,6.19
20250504NCLT0,68242,2025-05-04,NC,구원,,27,3,,2,1,0,0,1,1,1,6.61
20250507SKLT0,68242,2025-05-07,SSG,구원,,0,3,1,1,0,0,0,1,0,0,6.23
20250510LTKT0,68242,2025-05-10,KT,구원,홀,0,6,1.66,1,0,0,0,1,0,0,5.68
20250511LTKT1,68242,2025-05-11,KT,구원,,0,4,1,1,0,0,0,1,0,0,5.4
20250514LTHT0,68242,2025-05-14,KIA,구원,홀,0,5,1.33,1,0,0,0,1,0,0,5.06
20250517SSLT1,68242,2025-05-17,삼성,구원,,0,4,1.33,0,0,1,0,1,0,0,4.76
20250517SSLT2,68242,2025-05-17,삼성,구원,승,0,2,,0,0,0,0,0,0,0,4.7
20250521LGLT0,68242,2025-05-21,LG,구원,,13.5,7,1.33,2,0,1,0,0,2,2,5.18
20250522LGLT0,68242,2025-05-22,LG,구원,,0,3,1,0,0,0,0,0,0,0,4.97
20250524LTHH0,68242,2025-05-24,한화,구원,,0,2,,0,0,0,0,1,0,0,4.85
20250525LTHH0,68242,2025-05-25,한화,구원,,0,10,2,2,0,2,0,1,0,0,4.5
20250530SKLT0,68242,2025-05-30,SSG,구원,승,0,8,1.66,2,0,1,1,1,0,0,4.25
20250601SKLT0,68242,2025-06-01,SSG,구원,,27,4,,1,0,0,1,1,2,2,4.75
20250606LTOB0,68242,2025-06-06,두산,구원,,0,4,1,1,0,0,0,2,0,0,4.6
20250608LTOB0,68242,2025-06-08,두산,구원,홀,0,4,,1,0,1,0,0,0,0,4.5
20250612LTKT0,68242,2025-06-12,KT,구원,,0,7,2,1,0,0,0,3,0,0,4.24
20250614LTSK0,68242,2025-06-14,SSG,구원,홀,0,3,1,0,0,0,0,0,0,0,4.11
20250618HHLT0,68242,2025-06-18,한화,구원,,27,5,,3,0,0,0,0,2,2,4.54
20250619HHLT0,68242,2025-06-19,한화,구원,홀,0,3,,0,0,0,1,0,0,0,4.46
20250620SSLT0,68242,2025-06-20,삼성,구원,홀,0,3,1,0,0,0,0,0,0,0,4.34
20250622SSLT0,68242,2025-06-22,삼성,구원,홀,0,3,1,0,0,0,0,1,0,0,4.23
20250625LTNC0,68242,2025-06-25,NC,구원,,0,2,,1,0,0,0,0,0,0,4.19
20250626LTNC0,68242,2025-06-26,NC,구원,홀,0,4,1,0,0,0,1,1,0,0,4.08
20250629KTLT0,68242,2025-06-29,KT,구원,,0,3,0,0,0,1,2,0,2,2,4.54
20250702LGLT0,68242,2025-07-02,LG,구원,,54,4,,3,0,0,0,1,2,2,4.95
20250706LTHT0,68242,2025-07-06,KIA,구원,홀,0,6,1.66,1,0,0,0,0,0,0,4.75
20250708OBLT0,68242,2025-07-08,두산,구원,홀,0,3,,0,0,0,0,2,0,0,4.68
20250709OBLT0,68242,2025-07-09,두산,구원,홀,0,6,1.33,2,0,0,0,0,0,0,4.53
20250719LTLG0,68242,2025-07-19,LG,구원,홀,0,4,1,1,0,0,0,0,0,0,4.43
20250720LTLG0,68242,2025-07-20,LG,구원,,0,6,1,1,0,2,0,2,0,0,4.34
20250722LTWO0,68242,2025-07-22,키움,구원,,0,2,,1,0,0,0,0,0,0,4.3
20250724LTWO0,68242,2025-07-24,키움,구원,,0,4,1,1,0,0,0,1,0,0,4.21
20250725HTLT0,68242,2025-07-25,KIA,구원,승,0,3,1,0,0,0,0,0,0,0,4.13
20250726HTLT0,68242,2025-07-26,KIA,구원,,6.75,5,1.33,1,1,0,0,1,1,1,4.2
20250729NCLT0,68242,2025-07-29,NC,구원,,0,6,,3,0,0,0,1,1,0,4.14
20250731NCLT0,68242,2025-07-31,NC,구원,,0,3,1,0,0,0,0,0,0,0,4.06
20250802LTWO0,68242,2025-08-02,키움,구원,승,0,1,,0,0,0,0,0,0,0,4.03
20250805HTLT0,68242,2025-08-05,KIA,구원,,0,1,,0,0,0,0,0,0,0,4.01
20250807HTLT0,68242,2025-08-07,KIA,구원,,0,4,1.33,0,0,0,0,2,0,0,3.91
20250808SKLT0,68242,2025-08-08,SSG,구원,,0,4,1,0,0,0,1,1,0,0,3.83
20250814LTHH0,68242,2025-08-14,한화,구원,,13.5,4,,1,0,1,0,1,1,1,3.95
20250816SSLT0,68242,2025-08-16,삼성,구원,,0,4,1,0,0,1,0,0,0,0,3.88
20250817SSLT0,68242,2025-08-17,삼성,구원,,0,4,1,0,0,1,0,0,0,0,3.81
20250820LTLG0,68242,2025-08-20,LG,구원,패,13.5,5,,3,0,0,0,1,1,1,3.92
20250821LTLG0,68242,2025-08-21,LG,구원,,27,3,,2,0,0,0,1,1,1,4.06
20250828KTLT0,68242,2025-08-28,KT,구원,,9,4,1,2,0,0,0,1,1,1,4.14
20250830OBLT0,68242,2025-08-30,두산,구원,,9,5,1,2,0,0,0,0,1,1,4.22
20250831OBLT0,68242,2025-08-31,두산,구원,,0,3,,1,0,0,0,1,0,0,4.18
20250903LTKT0,68242,2025-09-03,KT,구원,,0,7,1.33,1,0,2,0,1,0,0,4.09
20250905LTSK0,68242,2025-09-05,SSG,구원,,0,4,1,1,0,1,0,0,0,0,4.02
20250911LTHT0,68242,2025-09-11,KIA,구원,승,0,4,1,1,0,0,0,2,0,0,3.96
20250913SKLT0,68242,2025-09-13,SSG,구원,,27,4,,3,1,0,0,0,1,1,4.08
20250916LTSS0,68242,2025-09-16,삼성,구원,,4.5,6,2,1,0,1,0,1,1,1,4.09
20250923NCLT0,68242,2025-09-23,NC,구원,패,27,5,,2,0,1,0,0,2,2,4.32
20250926SSLT0,68242,2025-09-26,삼성,구원,승,6.75,6,1.33,0,0,1,0,2,1,1,4.37
20250928LTOB0,68242,2025-09-28,두산,구원,,0,5,1,0,0,2,0,0,0,0,4.3
20250930LTHH0,68242,2025-09-30,한화,구원,,0,4,1,1,0,0,0,1,0,0,4.24
20250323NCHT0,50662,2025-03-23,NC,구원,,0,3,1,1,0,0,0,2,0,0,0
20250327WOHT0,50662,2025-03-27,키움,구원,패,27,7,1,2,0,2,0,2,3,3,13.5
20250330HTHH0,50662,2025-03-30,한화,구원,세,0,3,1,1,0,0,0,0,0,0,9
20250403SSHT0,50662,2025-04-03,삼성,구원,세,0,6,1,1,0,0,1,2,1,0,6.75
20250408HTLT0,50662,2025-04-08,롯데,구원,세,0,3,1,0,0,0,0,2,0,0,5.4
20250409HTLT0,50662,2025-04-09,롯데,구원,세,0,5,1,2,0,0,0,0,0,0,4.5
20250415KTHT0,50662,2025-04-15,KT,구원,세,0,3,1,0,0,0,0,1,0,0,3.86
20250417KTHT0,50662,2025-04-17,KT,구원,승,0,4,1,2,0,0,0,1,0,0,3.38
20250419HTOB0,50662,2025-04-19,두산,구원,세,0,4,1.33,0,0,0,0,2,0,0,2.89
20250420HTOB0,50662,2025-04-20,두산,구원,,0,6,1,1,0,2,0,2,0,0,2.61
20250425LGHT0,50662,2025-04-25,LG,구원,,0,6,1.33,1,0,1,0,2,0,0,2.31
20250427LGHT0,50662,2025-04-27,LG,구원,세,0,4,1,1,0,0,0,1,0,0,2.13
20250502HHHT0,50662,2025-05-02,한화,구원,,0,7,2,1,0,0,0,3,0,0,1.84
20250506HTWO0,50662,2025-05-06,키움,구원,세,0,3,1,0,0,0,0,2,0,0,1.72
20250507HTWO0,50662,2025-05-07,키움,구원,패,27,3,,1,0,1,0,0,1,1,2.25
20250510HTSK0,50662,2025-05-10,SSG,구원,세,6.75,5,1.33,1,1,0,0,0,1,1,2.6
20250513LTHT0,50662,2025-05-13,롯데,구원,세,0,6,1,2,0,1,0,1,0,0,2.45
20250515LTHT0,50662,2025-05-15,롯데,구원,세,0,5,1.33,1,0,0,0,2,0,0,2.29
20250517OBHT1,50662,2025-05-17,두산,구원,세,0,3,1,0,0,0,0,2,0,0,2.18
20250517OBHT2,50662,2025-05-17,두산,구원,세,0,4,1,1,0,0,0,1,0,0,2.08
20250522HTKT0,50662,2025-05-22,KT,구원,,0,4,1,2,0,0,0,1,0,0,1.99
20250523HTSS0,50662,2025-05-23,삼성,구원,세,0,4,1,1,0,0,0,2,0,0,1.9
20250527WOHT0,50662,2025-05-27,키움,구원,,18,6,1,3,0,0,0,0,2,2,2.55
20250529WOHT0,50662,2025-05-29,키움,구원,,0,6,2,1,0,0,0,1,0,0,2.36
20250601HTKT0,50662,2025-06-01,KT,구원,세,0,5,1.33,0,0,1,0,2,0,0,2.25
20250605HTOB0,50662,2025-06-05,두산,구원,패,0,6,1,3,0,0,0,2,1,0,2.17
20250606HHHT0,50662,2025-06-06,한화,구원,세,9,5,1,2,1,0,0,1,1,1,2.4
